Country,Year,Region,Disease_Name,Prevalence_Rate,Incidence_Rate,Mortality_Rate,Recovery_Rate,Healthcare_Access_Index,Hospital_Beds_per_1000,Doctors_per_1000,Vaccination_Coverage,Life_Expectancy,Median_Age,Urban_Population_Percent,GDP_Per_Capita,Health_Expenditure_Percent_GDP,Population,Male_Female_Ratio,Smoking_Prevalence
India,2005,West,Flu,2514.69,1843.88,10.29,44.21,50.12,10.68,5.95,46.34,68,27,40.84,3854,2.13,13201489,0.88,29.3
India,2009,South,HIV/AIDS,184.74,851.67,11.49,82.06,66.91,10.36,1.86,87.29,75,28,39.47,2270,2.08,101381366,0.86,21.41
India,2003,Central,Diabetes,146.09,553.34,13.92,57.27,80.23,3.82,1.04,37.24,69,35,25.68,6452,4.16,132617965,0.98,33.32
India,2013,East,Asthma,848.28,185.77,17.74,73.9,32.18,2.75,0.19,64.29,59,31,35.33,7746,2.4,88296901,1.08,30.83
India,2011,Central,Flu,560.53,362.2,12.4,81.77,46.54,1.12,6.89,65.86,64,25,48.05,7973,2.92,199232624,0.88,28.92
India,2019,North,Malaria,1242.18,353.94,1.52,94.98,91.54,7.34,4.1,67.32,57,22,43.8,4026,4.77,9312491,1.06,34.64
India,2012,North,HIV/AIDS,4664.16,748.83,5.51,77.31,26.64,14.19,1.71,71.89,67,35,46.49,2352,5.76,129274067,0.9,33.33
India,2022,East,Malaria,4641.2,929.64,8.38,69.77,29.05,14.2,6.58,45.24,56,22,49.03,5955,5.2,123016267,1.02,15.88
India,2021,West,Cancer,1538.84,1866.5,12.45,94.02,89.51,3.72,2.29,68.55,69,28,44.38,2393,2.05,107946740,0.86,28.13
India,2022,South,HIV/AIDS,3635.09,67.78,19.56,47.96,26.88,5.36,7.0,36.77,67,29,39.73,5286,4.76,139938516,0.91,20.11
India,2010,South,HIV/AIDS,349.73,1178.69,18.29,74.82,21.69,4.1,2.31,62.02,75,21,47.53,3895,4.43,78744416,1.06,14.46
India,2011,South,Diabetes,119.97,423.72,5.35,88.46,72.87,3.47,6.94,87.92,70,29,41.56,2299,5.59,162160206,1.05,27.77
India,2014,West,Heart Disease,1635.24,650.98,18.98,51.58,42.47,4.18,0.79,48.7,73,23,47.79,6191,5.35,18789891,1.05,15.79
India,2025,North,Heart Disease,2323.45,585.08,12.3,72.4,85.51,6.46,2.02,37.9,61,33,36.2,6729,3.57,3612493,1.08,16.89
India,2001,South,Tuberculosis,3731.58,185.54,18.25,43.77,51.66,3.72,6.74,74.73,72,33,45.13,5581,2.25,12073694,0.97,20.26
India,2010,East,Flu,1804.47,468.12,6.51,87.91,30.5,3.87,3.19,90.37,62,24,33.78,7911,2.16,138354390,1.08,27.95
India,2009,East,Malaria,3338.11,417.18,10.07,87.5,32.9,11.86,4.55,98.7,58,33,41.86,2448,3.17,175349866,0.94,17.83
India,2004,North,Cancer,977.49,1417.44,5.37,76.2,42.74,9.54,0.86,91.13,72,33,30.41,7222,4.68,10709187,1.07,15.24
India,2008,East,HIV/AIDS,2458.64,1188.83,15.11,71.37,61.83,13.09,7.13,78.24,72,26,48.47,5038,2.18,36218659,1.02,11.75
India,2002,South,Cancer,4760.12,325.75,0.68,63.2,52.33,12.36,2.91,46.96,65,23,35.14,2419,2.13,129254466,1.0,22.5
India,2011,East,Malaria,4883.79,1638.76,18.89,60.08,41.67,10.29,7.01,84.47,72,25,31.78,7978,5.9,166815442,1.01,28.4
India,2016,East,HIV/AIDS,811.95,1813.74,14.89,94.34,77.86,13.27,0.9,96.9,63,26,49.22,4310,2.68,193830835,0.94,19.57
India,2011,South,Tuberculosis,1589.67,876.08,11.03,96.05,77.44,12.09,6.95,61.84,73,34,45.3,5530,3.07,183628648,0.92,17.74
India,2025,Central,Tuberculosis,2931.15,1588.17,14.69,82.35,81.36,11.29,2.07,31.58,73,23,41.89,2903,5.93,32298761,1.07,13.91
India,2005,East,Tuberculosis,4542.58,329.91,14.62,48.48,46.69,7.46,3.45,73.71,63,35,35.26,1779,3.18,146248798,0.88,16.3
India,2012,West,Flu,3338.21,1751.32,19.29,91.07,22.21,8.18,4.0,81.78,70,29,41.21,6485,4.67,56754229,0.95,25.24
India,2003,North,Malaria,4172.69,799.48,2.34,67.99,98.17,10.48,5.59,83.56,64,26,28.87,5759,5.14,39670851,1.06,34.4
India,2019,North,Diabetes,184.73,1962.35,15.89,73.79,84.29,14.45,5.93,82.26,65,31,43.36,2441,2.9,154112919,0.86,20.03
India,2016,West,HIV/AIDS,3122.53,1125.49,8.9,66.79,26.19,8.91,6.04,46.86,74,33,30.08,6431,4.05,189313289,1.05,30.82
India,2017,Central,COVID-19,1361.59,131.55,17.21,96.19,59.66,8.59,4.31,69.58,56,30,47.76,5247,3.56,67737891,1.09,30.08
India,2002,South,Cancer,4828.55,1859.63,4.74,71.9,67.59,8.73,5.24,84.6,75,26,46.22,5379,2.99,149227650,0.93,25.04
India,2024,North,Diabetes,3787.48,1126.24,4.05,72.02,51.02,3.77,4.93,53.63,75,22,46.29,7468,4.13,106360166,1.02,31.64
India,2008,Central,Flu,2925.08,945.19,0.69,90.67,92.28,6.56,4.81,78.65,67,32,31.35,6297,4.42,139571324,0.98,29.04
India,2008,Central,Diabetes,54.29,334.48,18.68,60.72,99.25,10.7,1.03,61.54,65,34,31.07,6161,5.21,155924343,0.97,23.16
India,2024,North,Heart Disease,176.33,1364.13,8.53,45.12,53.67,8.29,7.07,59.26,69,30,45.08,7452,5.2,113040899,1.09,17.31
India,2000,South,Tuberculosis,1986.84,988.19,0.27,50.77,78.27,12.87,6.31,69.91,69,33,37.96,2927,3.0,181212806,0.88,32.76
India,2003,North,Heart Disease,1345.77,1571.03,3.33,69.39,58.66,8.01,4.38,55.95,55,31,34.33,7898,2.4,114347403,0.99,23.59
India,2005,South,Cancer,2881.3,725.33,6.76,76.86,28.02,3.96,0.58,48.87,58,26,49.87,3415,2.01,166682885,0.98,29.53
India,2024,West,Heart Disease,475.85,1326.93,2.52,50.6,63.86,7.56,6.46,82.31,72,29,37.43,5512,2.29,43853074,0.9,32.64
India,2005,North,Flu,3970.65,1886.65,9.84,76.21,39.72,0.96,7.97,32.87,71,22,45.39,2977,3.74,190128296,1.08,32.47
India,2007,North,Malaria,323.56,388.8,10.78,50.33,78.54,10.73,1.45,95.14,72,20,44.11,3325,2.91,119822965,1.04,32.74
India,2005,Central,HIV/AIDS,2064.59,1542.47,6.64,46.71,47.94,5.18,7.51,58.06,55,21,36.0,6874,5.27,28063557,1.01,23.28
India,2019,Central,HIV/AIDS,4977.67,249.4,6.31,49.29,93.05,5.67,4.14,96.85,72,22,27.26,7586,6.0,5884534,0.89,16.59
India,2014,East,Diabetes,3671.63,928.62,12.13,47.33,34.03,4.54,7.68,67.61,69,29,28.49,3985,2.36,18214730,0.94,22.71
India,2013,East,COVID-19,2437.35,1296.28,15.55,45.27,21.28,5.51,2.4,48.94,73,23,41.25,4386,4.21,186462986,0.92,13.73
India,2009,North,HIV/AIDS,2509.05,1014.47,8.66,42.65,27.87,8.93,1.74,39.88,66,26,37.04,3232,3.2,156893209,0.98,24.64
India,2020,North,Asthma,1973.12,1883.77,14.63,75.66,67.38,14.16,7.3,88.44,69,26,48.29,2263,4.79,156451840,0.89,26.14
India,2017,East,Flu,1839.33,396.06,0.9,74.59,89.47,2.22,6.58,61.31,56,23,31.01,7888,4.45,85801786,0.86,12.43
India,2001,South,HIV/AIDS,3077.88,1738.32,0.35,84.77,71.15,11.86,7.49,68.42,70,35,45.56,3046,4.32,54086430,0.88,12.35
India,2014,North,HIV/AIDS,3675.9,379.34,4.79,70.59,76.89,6.65,5.97,79.77,66,21,30.3,2849,5.28,79117727,1.08,33.9
India,2018,East,Diabetes,3806.2,923.2,14.19,68.16,47.49,7.88,5.3,75.82,56,27,27.0,5840,4.98,73170689,0.94,30.09
India,2009,North,Diabetes,2661.65,1756.13,8.58,71.93,96.29,1.76,0.1,55.6,71,31,46.27,3900,4.41,13729588,0.99,22.98
India,2002,West,Flu,419.46,1536.07,1.48,76.26,35.29,7.55,7.74,57.89,71,25,49.34,5451,5.11,33291120,0.96,11.88
India,2003,South,Heart Disease,3214.19,1330.02,6.74,73.41,83.25,13.56,5.43,55.74,71,27,28.29,7388,5.59,102660469,0.98,14.49
India,2004,East,HIV/AIDS,4234.4,1935.45,15.62,89.65,75.62,12.38,4.23,79.25,62,34,41.29,7611,4.48,9926790,1.01,25.46
India,2013,North,HIV/AIDS,1201.3,1356.99,3.46,48.2,38.37,8.72,6.33,54.14,66,23,47.56,6404,3.3,173343777,1.08,27.43
India,2001,North,Cancer,1463.23,241.88,2.92,90.43,56.06,10.71,3.43,63.49,56,21,44.57,4956,2.09,109236383,0.88,17.77
India,2005,West,Malaria,2009.67,489.14,3.66,69.0,49.82,1.31,5.27,63.7,70,30,27.57,6792,3.22,56875377,0.89,25.97
India,2001,North,Heart Disease,2229.59,1277.08,19.06,66.36,80.72,12.41,6.61,82.24,70,22,43.9,3731,5.26,19950686,0.88,27.37
India,2009,West,Cancer,2748.52,1040.21,13.31,87.79,96.08,7.49,6.66,70.44,74,35,31.1,2961,3.21,171935299,1.04,15.51
India,2000,South,Tuberculosis,1787.39,567.04,14.94,61.82,33.21,4.39,6.98,35.56,64,20,37.68,5354,5.76,109142838,0.87,32.56
India,2019,South,Diabetes,1982.75,1441.19,1.46,43.89,45.45,4.42,3.4,49.06,63,28,41.57,3769,3.82,82351763,1.05,32.87
India,2010,North,COVID-19,2928.07,977.08,8.29,48.27,34.3,11.73,3.28,69.05,73,24,46.56,6094,5.57,178025922,0.9,18.22
India,2003,Central,Tuberculosis,4955.67,1266.79,1.59,53.94,84.09,5.76,2.31,73.09,66,30,48.99,5293,3.39,155323379,0.97,13.27
India,2005,West,Tuberculosis,966.15,418.56,1.13,80.21,34.91,1.38,5.28,94.89,73,27,49.82,2085,5.54,66227676,0.89,25.08
India,2018,Central,HIV/AIDS,4398.98,147.28,0.74,97.94,40.31,9.95,5.49,50.92,56,33,38.63,4007,3.11,158022790,0.97,23.65
India,2015,North,COVID-19,1635.32,1691.65,11.96,72.45,54.87,4.64,2.19,36.82,55,27,43.17,6589,4.01,148694821,1.01,34.78
India,2003,Central,Malaria,935.97,624.94,18.71,62.68,69.18,3.91,4.77,81.92,55,21,43.53,3361,3.04,20044046,1.02,10.2
India,2005,South,Asthma,2768.38,429.28,17.24,68.65,35.09,12.57,4.65,51.66,69,23,42.58,7670,5.42,103461229,0.86,28.07
India,2025,South,HIV/AIDS,2476.05,694.15,4.58,69.58,85.71,10.31,3.28,38.34,71,29,46.36,3062,5.96,149448700,1.05,34.71
India,2007,South,COVID-19,1485.65,829.76,17.55,53.11,34.6,3.74,5.91,81.79,61,23,40.03,5498,5.85,55045160,0.99,26.41
India,2023,West,Malaria,111.95,1062.75,3.13,41.75,54.87,12.44,5.02,54.54,66,34,33.13,4448,5.01,169280349,0.92,11.17
India,2010,North,COVID-19,2644.85,925.92,9.32,85.71,52.17,2.41,3.01,51.16,58,21,25.37,6178,4.44,58742827,0.87,16.35
India,2009,Central,COVID-19,4198.72,1065.44,15.9,40.1,36.38,7.62,3.45,79.36,60,33,40.53,5780,3.57,95524928,0.95,16.99
India,2006,West,Flu,2882.43,1868.63,14.15,58.62,79.56,5.63,2.07,92.99,71,27,40.96,5546,5.03,1993598,0.99,18.81
India,2015,North,Tuberculosis,2811.82,1236.41,9.56,87.04,53.62,4.15,3.63,97.09,73,31,46.02,4435,5.13,189568820,0.87,17.72
India,2021,Central,Malaria,939.57,1864.1,19.14,74.91,95.56,3.97,6.0,90.74,55,23,40.91,4850,4.79,15844843,0.86,29.65
India,2025,North,Tuberculosis,4207.52,123.85,18.51,70.93,52.26,13.74,0.77,40.74,59,24,29.94,4305,4.96,145978317,0.94,34.07
India,2020,East,Flu,2009.67,1524.3,0.77,49.91,72.9,1.21,5.94,66.83,65,35,34.0,7859,4.13,68740997,1.06,16.92
India,2015,South,Tuberculosis,2869.51,304.94,19.24,83.77,53.1,2.94,2.2,94.78,69,23,41.04,1543,3.51,76238629,1.03,18.02
India,2011,South,Heart Disease,796.5,256.29,3.76,42.41,30.83,8.75,1.41,39.84,72,28,28.65,3705,3.11,50749304,0.88,23.04
India,2013,North,COVID-19,3678.92,806.35,1.53,61.37,88.88,8.07,6.2,55.79,62,35,39.28,3025,2.53,83399004,0.93,34.08
India,2010,West,Flu,4544.94,254.14,7.65,97.33,99.03,0.77,6.46,51.02,61,30,49.51,2237,5.02,21569868,1.04,15.0
India,2020,East,Malaria,600.86,1207.67,0.67,70.81,62.22,11.57,2.68,86.53,60,20,31.65,3408,5.25,43856591,1.06,24.56
India,2007,West,Heart Disease,1714.58,1791.65,14.65,83.28,55.54,10.99,0.66,85.4,63,33,41.49,3444,4.02,37543657,1.05,11.77
India,2002,South,Malaria,1182.56,800.02,9.83,67.56,72.2,7.46,7.65,68.35,70,25,27.61,4789,2.32,58432189,1.02,31.17
India,2016,North,Flu,2602.12,1455.26,14.41,67.56,20.59,2.91,0.43,86.05,59,33,31.1,3780,5.62,67203158,1.06,28.87
India,2001,East,Flu,1200.69,1216.26,17.09,42.41,89.14,12.65,3.7,46.79,61,27,25.08,2329,2.23,97688920,0.86,15.95
India,2023,South,Malaria,1496.36,635.58,7.88,78.32,92.77,12.77,6.23,87.4,58,24,43.41,5457,5.01,156197611,0.94,27.43
India,2010,Central,Tuberculosis,1778.55,720.02,13.98,58.38,72.54,11.65,0.37,30.55,57,29,33.81,4184,3.43,49267223,1.05,21.16
India,2016,North,Tuberculosis,4388.85,458.51,12.21,63.66,36.58,9.0,6.93,66.91,59,21,28.67,2324,3.81,33590905,0.87,22.77
India,2017,South,HIV/AIDS,3212.74,1979.35,16.66,56.86,44.02,11.1,1.42,93.28,58,27,28.74,3228,3.34,190891180,0.88,28.11
India,2000,Central,Tuberculosis,1603.41,39.59,5.77,77.54,36.92,4.15,5.74,98.16,70,25,29.79,2863,3.41,77537002,1.04,27.62
India,2019,North,Malaria,1889.92,1698.43,2.58,70.82,49.79,12.28,3.78,41.41,72,31,47.15,1782,2.04,125136875,0.88,16.18
India,2024,Central,Tuberculosis,2958.62,1586.21,13.08,69.38,30.45,2.58,2.57,51.91,61,28,32.09,2192,4.97,199251806,1.07,17.18
India,2017,North,Flu,3073.44,803.91,17.7,93.92,27.53,13.59,0.87,33.88,64,34,41.63,5301,3.02,171899928,1.07,25.01
India,2012,West,Malaria,494.1,1026.28,11.32,76.2,31.02,10.27,5.63,96.23,73,22,45.9,4926,4.83,2060012,0.97,22.04
India,2023,Central,Heart Disease,271.59,1927.69,2.71,64.18,70.99,8.02,5.65,46.86,72,27,25.69,4622,4.57,55274963,0.92,27.75
India,2008,North,Malaria,3259.79,11.33,13.08,82.09,54.81,9.15,0.35,50.62,69,23,39.33,7475,5.1,46797147,1.01,21.36
India,2022,North,COVID-19,3175.71,780.49,14.97,73.61,70.95,5.23,3.52,89.68,63,34,30.82,2696,5.98,165772725,0.89,32.49
India,2009,Central,Flu,191.65,1080.08,1.39,69.18,48.13,2.18,0.98,76.2,72,30,34.45,2676,4.37,158577933,0.98,32.48
India,2013,South,Malaria,4284.44,1700.85,8.05,80.62,99.41,3.89,6.45,85.06,62,27,26.14,7058,4.47,181610685,0.91,12.81
India,2022,West,Diabetes,3281.96,781.21,8.79,58.02,68.99,5.11,1.41,92.47,55,25,31.35,7997,3.58,41975946,0.96,21.69
India,2013,North,Flu,3643.15,514.71,19.03,82.59,21.62,2.53,5.75,64.38,71,26,49.1,7464,3.09,31919397,0.87,27.3
India,2002,South,HIV/AIDS,2499.67,1352.17,12.99,96.95,20.31,9.9,5.38,64.61,71,29,30.05,5732,3.72,50026357,1.04,23.72
India,2003,East,Cancer,1464.78,1715.83,2.39,57.22,90.33,8.86,3.96,57.22,55,33,34.57,5569,5.83,38250014,0.96,23.44
India,2008,West,COVID-19,312.67,1261.58,12.18,77.93,92.55,14.06,2.57,42.0,72,27,42.98,6372,3.53,118320458,0.94,20.54
India,2008,Central,COVID-19,204.71,533.2,19.68,47.06,99.03,14.5,6.18,77.48,66,32,48.4,4027,3.12,55583903,0.85,17.81
India,2002,East,Asthma,2172.01,90.92,8.39,84.12,20.29,14.95,1.44,89.2,71,29,35.84,2486,3.98,51511051,0.96,19.18
India,2020,West,Diabetes,2379.27,1206.1,17.3,56.57,45.74,7.44,5.09,78.65,63,22,45.43,5005,4.79,35767956,0.98,28.69
India,2001,West,Malaria,2488.8,179.64,0.34,81.7,96.25,8.37,2.72,97.69,72,33,41.32,5688,2.86,19658880,0.99,26.37
India,2007,North,Tuberculosis,3157.81,963.4,2.47,95.19,21.97,5.5,6.51,71.92,69,20,39.76,5298,4.97,18463111,0.95,33.68
India,2007,Central,COVID-19,4319.61,1172.43,9.61,91.6,55.42,12.68,0.45,81.01,59,20,27.3,5058,5.57,117294324,0.89,18.48
India,2000,East,Cancer,827.61,657.56,6.25,76.77,94.52,3.32,6.03,92.8,56,26,41.49,1819,5.93,187369524,0.92,26.4
India,2023,East,Diabetes,2154.09,21.82,7.89,90.94,55.47,7.45,6.06,90.85,64,34,39.78,7897,2.66,132997213,0.92,31.08
India,2001,North,Heart Disease,1656.49,278.48,7.85,96.33,25.32,12.96,3.78,93.45,67,22,44.55,4885,5.44,175158195,0.9,14.06
India,2014,Central,Malaria,2193.72,1867.24,10.01,51.33,42.92,5.4,0.33,81.12,71,30,46.14,4156,4.77,68312366,0.91,24.18
India,2023,Central,Heart Disease,1672.04,192.15,1.89,88.88,70.66,7.25,0.9,62.85,71,21,25.65,2862,4.36,1400206,1.09,26.48
India,2019,East,Flu,2579.18,533.45,13.64,56.38,70.14,5.39,0.87,45.31,55,28,45.16,4323,4.93,86204426,0.89,21.0
India,2020,North,HIV/AIDS,3052.34,692.86,7.06,48.99,77.24,10.3,3.13,63.23,65,30,43.62,3082,3.08,3980871,1.01,29.19
India,2002,North,Tuberculosis,2029.0,206.83,18.12,90.76,27.95,5.61,5.49,83.6,71,25,44.43,4279,3.92,91135569,0.98,27.76
India,2007,South,HIV/AIDS,1217.47,442.16,13.32,46.89,39.44,3.22,4.78,79.63,64,24,32.24,3972,5.34,138060229,1.07,25.72
India,2004,Central,Asthma,2147.65,1057.52,11.63,53.67,92.37,9.85,3.11,71.08,75,34,30.46,4070,3.1,37187962,0.88,12.17
India,2013,Central,Heart Disease,1090.1,1876.58,0.62,75.23,97.82,1.27,1.87,72.88,75,30,37.61,7286,5.31,104521305,1.03,19.07
India,2019,North,Heart Disease,235.61,1668.79,16.17,95.92,81.19,0.54,6.76,90.76,75,20,40.13,4545,2.34,195074218,1.07,34.15
India,2021,Central,Tuberculosis,3233.91,1299.06,0.92,63.16,54.47,6.87,5.73,68.71,65,34,49.0,7115,2.79,11316710,1.0,30.75
India,2024,South,COVID-19,1606.15,1559.97,3.74,43.46,60.6,11.27,3.0,62.07,60,23,28.96,6964,3.97,100974019,0.92,29.76
India,2003,North,Asthma,1601.2,1720.7,9.8,65.48,79.4,5.92,5.73,99.31,56,33,35.69,7684,4.55,47833605,0.89,27.96
India,2017,North,Heart Disease,2351.99,567.94,17.06,51.21,61.07,5.83,5.95,37.41,66,34,41.64,7087,4.11,142398995,1.05,28.69
India,2002,South,Malaria,3790.14,21.34,4.96,63.64,99.31,1.13,2.12,97.53,71,33,36.02,3354,2.83,161854387,0.95,27.09
India,2003,Central,Tuberculosis,1993.38,1917.43,12.58,67.41,83.44,9.25,7.93,71.79,72,24,47.0,1948,4.88,189924125,1.09,17.71
India,2023,East,Cancer,2816.28,1924.83,2.01,49.94,47.8,6.43,2.36,67.68,66,31,29.69,7295,5.1,160353255,0.9,34.72
India,2009,North,Flu,4392.88,233.59,5.73,56.4,59.67,14.88,0.77,38.22,56,21,36.15,5768,5.22,148311885,1.0,15.08
India,2004,North,Cancer,3591.96,686.05,15.38,45.01,60.13,5.24,0.76,86.3,68,20,32.63,3179,3.12,164652583,1.09,24.02
India,2017,Central,Tuberculosis,246.49,1014.89,1.59,64.6,28.31,8.13,7.57,70.08,64,35,30.2,2336,5.08,164425212,0.97,24.09
India,2001,East,Diabetes,3572.14,53.57,7.7,80.48,74.82,5.58,4.71,56.06,58,29,41.77,7395,5.6,100446666,0.93,23.1
India,2001,East,Heart Disease,1285.27,1838.99,7.8,90.45,92.03,5.99,5.3,77.59,58,21,29.62,7362,3.68,77781393,0.9,18.05
India,2002,Central,Cancer,4062.75,1929.36,0.28,56.82,67.2,7.37,3.2,86.58,66,24,48.68,4674,4.26,125223127,1.04,22.38
India,2021,East,COVID-19,2455.03,1690.02,14.31,72.39,74.07,7.03,5.1,37.47,69,31,32.64,4055,3.86,65454544,0.92,26.15
India,2018,East,Diabetes,4951.47,1719.36,7.24,90.96,97.94,6.4,6.47,62.59,68,26,38.64,5254,5.34,116636698,1.08,31.01
India,2000,Central,Malaria,936.64,1930.36,11.31,43.17,23.41,10.99,3.73,74.1,68,27,39.49,3858,3.6,83561622,0.86,32.59
India,2003,West,Diabetes,3135.03,1281.84,7.96,65.6,63.67,6.24,4.83,63.55,61,33,38.92,1988,4.36,41744223,0.88,21.5
India,2002,Central,Heart Disease,4580.72,1506.89,17.61,90.53,57.42,9.32,5.45,99.46,66,31,48.67,3957,4.66,167605988,0.99,14.23
India,2016,West,HIV/AIDS,1244.65,1007.84,2.35,49.78,44.35,10.7,2.64,37.9,75,33,28.54,6076,4.7,94511914,0.98,34.57
India,2023,Central,Tuberculosis,2725.22,918.88,18.54,52.25,42.07,14.09,5.27,70.54,64,22,34.19,3243,3.78,156713007,0.89,27.95
India,2014,South,Asthma,3305.13,1654.27,8.34,57.42,52.51,1.84,1.99,76.99,62,22,31.52,5565,3.13,176388261,1.06,32.39
India,2025,South,Diabetes,1947.95,178.06,5.72,88.05,40.85,10.96,5.46,48.38,65,20,27.63,4946,4.31,16250037,0.88,26.21
India,2001,South,Flu,362.26,995.66,4.26,90.4,76.6,13.52,5.49,92.98,58,31,46.0,2854,3.19,130267482,0.92,17.29
India,2011,South,Asthma,1467.13,349.01,12.53,96.26,84.02,4.53,4.43,95.13,57,34,40.86,5935,5.18,119755954,0.92,22.22
India,2003,West,Malaria,917.25,1543.65,17.31,80.87,69.87,5.79,1.05,67.1,57,25,40.56,3882,3.05,179294698,0.92,29.08
India,2016,South,COVID-19,2414.78,1591.8,3.22,65.69,80.63,13.01,0.43,73.17,59,34,34.56,2220,4.16,68900558,1.04,27.34
India,2004,Central,Cancer,764.93,933.18,5.42,55.76,99.94,12.78,0.57,48.31,66,22,39.27,6475,3.76,77391873,0.9,28.75
India,2015,Central,Diabetes,398.74,1424.05,4.24,46.64,88.85,13.13,4.41,51.05,65,30,39.74,7708,3.48,55198811,0.9,23.04
India,2004,East,HIV/AIDS,530.93,752.07,1.38,87.44,61.52,2.06,4.07,86.51,69,26,49.17,3068,4.11,162357246,1.06,13.98
India,2022,Central,Asthma,2003.15,791.78,0.26,76.71,41.21,5.11,5.01,39.61,68,25,44.62,4829,4.83,155896058,1.03,32.25
India,2001,East,Cancer,335.47,318.7,4.18,59.82,38.63,12.93,5.64,55.55,61,21,34.79,3341,4.2,81386772,0.99,24.18
India,2016,North,Diabetes,3863.24,896.87,12.28,52.75,62.97,10.98,7.04,89.56,72,21,39.09,3957,3.4,29102572,1.02,15.59
India,2018,North,HIV/AIDS,1510.06,1882.23,5.93,87.1,22.48,11.26,4.0,33.48,55,26,35.44,5216,2.33,159645257,0.99,34.75
India,2012,Central,Tuberculosis,756.6,637.55,16.94,41.69,78.08,7.25,4.69,89.22,59,26,28.37,6974,5.54,80339619,1.02,19.31
India,2010,West,Cancer,2015.99,1681.34,17.05,76.99,55.75,13.5,6.77,81.64,66,21,26.58,3090,3.42,91110559,0.98,10.41
India,2019,West,Malaria,2077.03,16.37,5.91,64.12,62.97,5.69,0.89,97.39,70,35,39.67,5376,3.79,120319133,0.85,33.14
India,2012,Central,Cancer,2200.89,1977.22,0.31,77.77,47.17,13.41,5.89,72.12,70,25,46.08,2294,2.24,31908723,0.97,15.14
India,2022,Central,COVID-19,2999.18,575.98,17.44,40.51,86.13,4.32,0.62,80.17,67,34,27.91,6278,4.8,13822463,0.95,17.06
India,2015,North,Heart Disease,4047.1,1739.01,1.09,80.98,35.04,1.02,3.23,69.17,68,27,36.92,2515,4.67,57800751,1.03,34.66
India,2014,South,Heart Disease,3471.37,1951.7,12.34,69.51,57.31,0.59,2.87,66.11,68,21,38.62,7625,3.41,111791671,0.95,30.53
India,2003,North,Tuberculosis,1115.72,1422.96,10.09,74.14,68.58,2.99,1.48,86.28,65,24,36.33,6377,5.26,71586746,1.03,30.73
India,2023,South,Cancer,2537.88,1238.99,11.28,72.67,78.8,12.25,0.44,56.51,56,20,29.89,5467,3.49,48852154,1.02,30.04
India,2022,South,COVID-19,2781.68,1345.52,9.38,97.57,66.03,5.77,1.46,87.15,66,35,26.01,4430,5.85,112150014,0.88,23.12
India,2011,West,Flu,2118.29,877.73,12.5,45.37,27.46,1.81,2.84,70.32,63,34,38.52,5371,4.55,51191082,1.1,29.88
India,2003,East,Asthma,4717.35,1904.02,9.64,96.14,97.79,8.13,3.62,53.86,65,34,43.45,4560,5.72,131679436,0.97,16.12
India,2021,West,Cancer,174.74,1296.5,17.83,88.44,50.62,2.29,0.73,53.5,63,21,39.78,5526,3.29,147347481,1.01,34.37
India,2006,West,Asthma,2000.97,1206.43,11.33,48.97,85.76,8.84,1.85,86.59,67,34,44.99,6761,2.63,4920666,1.03,32.62
India,2016,South,Malaria,3085.55,716.16,12.16,94.62,30.52,3.2,2.37,92.61,57,33,26.67,5062,3.37,97069671,0.91,20.96
India,2021,West,Flu,242.27,87.75,2.42,72.76,81.0,8.97,1.74,83.1,71,23,46.12,6370,5.18,96351773,0.88,22.58
India,2008,East,COVID-19,4243.61,1018.35,6.86,72.22,45.75,13.87,6.78,30.61,56,31,28.13,7640,5.61,49751139,1.08,16.64
India,2002,West,Malaria,1987.68,1272.32,14.89,57.35,71.37,4.67,4.28,62.54,73,22,42.42,7225,4.51,95154104,1.08,27.41
India,2010,South,HIV/AIDS,1954.91,61.01,15.85,71.36,61.38,6.85,1.44,83.39,71,20,27.18,7937,3.43,85782863,1.03,33.92
India,2015,East,Diabetes,3739.74,1998.34,9.59,86.67,71.48,8.11,1.13,80.35,75,20,33.18,7084,3.72,55020178,1.06,13.93
India,2000,North,Asthma,4507.26,265.33,9.88,51.23,67.69,4.86,1.85,58.07,57,28,42.26,2788,3.23,170734844,1.01,34.94
India,2016,West,Diabetes,1324.3,987.39,19.6,85.45,58.0,5.93,0.33,47.22,72,25,32.66,7084,2.22,78737875,1.1,31.5
India,2000,North,Heart Disease,1071.6,81.7,17.37,69.26,98.84,6.28,4.18,60.34,55,20,32.56,4868,4.12,118292439,0.93,31.57
India,2018,West,Asthma,4527.36,218.98,9.05,62.93,41.7,7.68,0.62,78.48,70,25,46.78,6985,5.0,14381657,0.87,14.82
India,2023,West,Malaria,4247.7,834.75,8.43,46.32,98.63,2.35,4.61,47.33,72,27,47.93,2159,4.37,197061816,1.0,18.62
India,2025,East,Tuberculosis,163.22,1196.03,2.54,62.28,20.75,8.36,4.69,65.5,67,25,45.38,7314,4.68,110332868,0.9,11.63
India,2019,East,COVID-19,90.42,367.86,10.08,80.92,69.22,2.41,5.61,60.29,70,21,38.66,1505,5.45,109387232,0.95,10.96
India,2019,South,Flu,1130.19,771.21,15.14,83.64,65.83,13.14,3.16,33.96,60,30,30.73,2657,5.59,144342825,1.03,20.5
India,2003,West,Diabetes,3155.56,1461.73,11.5,91.05,49.72,12.92,2.94,38.56,72,30,26.82,6984,2.28,176907878,0.96,32.79
