Country,Year,Region,Disease_Name,Prevalence_Rate,Incidence_Rate,Mortality_Rate,Recovery_Rate,Healthcare_Access_Index,Hospital_Beds_per_1000,Doctors_per_1000,Vaccination_Coverage,Life_Expectancy,Median_Age,Urban_Population_Percent,GDP_Per_Capita,Health_Expenditure_Percent_GDP,Population,Male_Female_Ratio,Smoking_Prevalence
India,2024,North,Malaria,693.69,1682.07,10.27,72.91,62.55,8.84,7.62,71.68,62,32,47.64,5433,4.73,1029297,0.94,22.61
India,2000,East,Tuberculosis,2174.97,1404.96,10.86,84.87,73.97,8.79,2.78,97.87,74,27,49.39,6062,5.86,88644645,1.04,29.06
India,2011,South,Asthma,3979.31,1385.87,4.76,95.06,42.23,4.19,6.77,36.64,71,27,48.19,4378,2.39,91027478,0.96,18.66
India,2009,East,HIV/AIDS,4272.41,999.24,0.97,53.9,65.05,13.78,6.04,67.78,69,24,40.98,3145,5.59,42082745,0.94,29.08
India,2008,East,Heart Disease,1176.13,642.52,9.83,80.19,80.24,12.98,0.39,37.32,70,31,42.24,4962,2.68,48802941,0.98,13.67
India,2011,South,Flu,1353.52,1291.38,4.24,68.83,98.48,9.34,3.49,64.61,64,20,48.72,3620,3.66,22782322,0.9,11.22
India,2017,Central,Cancer,4372.54,375.06,18.32,62.68,47.38,2.69,0.75,38.07,68,21,48.16,3600,2.54,162450655,1.06,31.25
India,2023,East,Cancer,632.01,894.09,5.05,45.21,50.31,12.71,5.56,86.18,56,30,38.88,4014,2.16,196874389,1.04,31.66
India,2011,East,Heart Disease,3020.72,784.11,10.46,62.38,40.14,3.76,4.71,93.78,73,25,37.27,7407,3.69,123983540,0.88,27.43
India,2018,North,Cancer,3056.22,835.54,10.26,78.12,35.15,7.39,6.84,56.87,73,29,27.12,2204,3.85,83162631,0.93,20.24
India,2011,South,COVID-19,4894.33,386.6,14.23,53.22,64.48,9.4,2.26,43.3,59,33,30.9,2689,5.71,197808602,1.01,27.97
India,2016,East,Tuberculosis,725.3,1170.35,0.96,85.72,98.33,4.97,3.99,68.33,56,23,32.57,2516,4.64,99740686,1.06,15.24
India,2013,East,Heart Disease,524.14,165.31,5.14,82.81,34.89,3.51,6.57,99.21,68,20,31.44,2294,4.6,32230904,1.09,11.56
India,2025,South,Asthma,1603.05,980.72,15.06,64.44,96.92,3.2,0.91,89.05,68,32,25.23,7256,2.41,82076620,1.08,27.03
India,2016,South,Heart Disease,4862.2,1725.92,10.4,42.57,33.99,2.21,4.27,97.78,61,23,42.8,6437,5.44,175837673,0.94,14.09
India,2018,West,Heart Disease,4817.66,1859.93,10.48,44.47,64.88,10.34,2.14,69.89,64,20,38.15,7294,2.07,119356937,1.04,24.76
India,2018,North,Heart Disease,1030.09,1299.85,5.98,75.85,66.25,10.75,0.27,80.37,72,20,39.32,5461,4.28,180626441,1.05,29.5
India,2021,West,HIV/AIDS,1574.23,1845.2,9.66,98.3,76.54,6.49,0.34,96.08,59,21,39.52,7863,2.6,166132791,0.89,18.27
India,2020,North,Malaria,257.34,669.13,4.3,69.1,42.52,12.59,3.86,58.75,69,31,26.01,2330,2.32,107937286,0.89,32.06
India,2007,South,COVID-19,3378.68,440.71,15.79,70.7,98.2,10.06,5.43,76.44,74,31,26.99,5456,4.51,181870701,1.0,32.66
India,2012,West,Cancer,1659.53,20.43,5.23,53.56,46.88,8.37,7.07,91.59,66,28,36.23,6102,3.54,23225938,1.03,11.33
India,2015,East,COVID-19,1111.12,979.79,4.33,80.13,94.42,3.09,3.68,80.64,71,26,25.23,7820,4.19,46533632,1.08,32.4
India,2019,South,Asthma,4694.38,1112.39,4.54,96.95,73.83,2.71,2.6,83.76,64,34,29.17,2143,5.8,71727089,0.91,23.31
India,2007,West,Flu,676.31,1744.05,4.35,89.1,31.15,6.56,3.43,46.83,69,29,40.92,2699,5.48,107981098,1.03,12.88
India,2006,East,Heart Disease,3934.5,481.89,16.09,40.97,85.55,10.73,5.77,39.22,66,32,27.89,6976,2.09,99588421,0.87,33.85
India,2017,West,Heart Disease,2644.44,1993.72,1.65,50.6,88.47,13.06,6.47,92.56,63,30,37.02,2154,5.2,175863801,0.93,14.01
India,2004,East,Cancer,321.34,840.06,13.4,84.66,76.84,0.69,5.4,80.48,65,21,38.55,1627,3.69,109628570,0.88,10.72
India,2003,South,COVID-19,1223.65,1680.62,4.99,52.35,70.5,13.57,2.17,43.63,72,24,43.05,4595,4.53,2303078,1.09,25.08
India,2016,East,Cancer,571.37,1489.1,8.82,72.8,84.29,2.5,3.29,78.8,64,30,38.72,5248,5.36,121230167,1.08,31.88
India,2023,Central,COVID-19,1387.03,514.41,16.22,78.05,42.29,8.43,7.57,41.06,73,27,47.55,5858,2.25,160268010,1.02,32.43
India,2011,East,Diabetes,3094.07,1710.25,18.88,90.37,58.75,1.86,7.19,99.46,66,23,40.13,1555,3.51,156715542,0.89,33.12
India,2010,North,Diabetes,2485.34,1558.47,6.54,84.55,36.74,8.35,5.65,100.0,60,26,49.43,2966,3.87,137104745,0.96,28.17
India,2004,Central,Asthma,2270.2,1977.18,1.29,76.17,20.93,4.1,6.87,57.99,71,23,48.85,6335,3.84,111150284,0.89,24.9
India,2025,Central,Cancer,4932.87,647.69,13.69,93.02,64.48,4.41,7.37,36.95,67,31,34.69,1531,3.72,160724267,0.99,30.13
India,2019,South,Asthma,2699.75,361.26,6.0,62.49,47.0,5.7,5.61,90.49,66,32,40.48,6112,2.07,61198255,0.94,32.94
India,2008,Central,Tuberculosis,2694.25,1112.13,6.24,74.12,36.88,14.7,6.65,46.24,62,30,44.18,3502,3.4,186531795,0.93,31.34
India,2013,West,Malaria,551.3,120.93,3.7,43.2,72.87,7.22,3.98,82.66,71,33,37.56,6545,4.2,144381681,0.95,13.89
India,2009,West,Heart Disease,1067.41,873.63,16.24,83.33,44.9,5.1,2.64,87.31,68,22,30.8,3226,5.12,128570988,1.1,20.65
India,2005,East,Flu,4313.94,1300.93,19.58,89.51,22.15,13.98,4.81,66.89,68,29,38.03,6047,3.57,85653885,0.89,18.59
India,2009,West,COVID-19,2978.21,1648.07,3.0,54.24,61.19,1.34,5.31,53.15,57,21,32.11,5113,2.41,125186551,1.08,32.92
India,2005,East,Tuberculosis,420.4,1597.83,4.03,45.75,98.43,8.5,5.06,79.84,68,20,41.7,5483,4.29,158445567,0.95,33.12
India,2015,Central,HIV/AIDS,2386.49,1809.99,11.66,85.22,57.54,13.28,7.09,65.81,58,35,42.99,6264,5.13,98152259,0.86,29.46
India,2013,East,Diabetes,102.2,327.47,9.36,94.1,78.52,13.18,2.84,92.34,71,24,25.95,5289,5.28,108509651,1.06,20.14
India,2000,North,Heart Disease,4606.18,225.48,5.85,97.26,22.01,10.7,4.8,33.89,72,21,30.67,5596,5.98,134506077,1.03,17.87
India,2017,North,Asthma,3130.51,782.74,15.43,60.39,24.9,14.59,2.56,90.81,67,23,35.99,2909,2.92,137346697,1.06,25.85
India,2010,Central,Cancer,2731.76,217.11,2.6,97.24,37.78,11.37,0.65,95.08,55,29,47.34,4915,4.61,177973761,0.93,17.43
India,2004,Central,Asthma,503.4,1604.35,12.24,50.56,81.83,13.12,2.57,52.5,67,29,38.45,4375,5.98,22264780,0.94,10.34
India,2010,South,HIV/AIDS,3288.54,1700.58,1.63,59.34,69.47,4.5,0.81,88.5,65,28,32.69,2020,5.3,151254798,1.09,28.69
India,2024,South,Malaria,3073.46,1826.87,19.46,57.12,91.03,7.74,4.81,31.58,66,24,37.65,7649,2.25,104800157,0.92,29.7
India,2017,South,COVID-19,2571.87,925.46,12.74,71.72,85.67,13.28,4.64,59.76,73,26,36.27,7732,4.0,17213587,1.08,30.78
India,2020,West,Malaria,4079.22,281.19,18.91,84.95,46.74,2.48,2.01,34.22,75,22,33.2,4769,3.52,172145207,0.99,11.0
India,2001,East,HIV/AIDS,4641.49,336.47,6.7,94.82,28.96,1.88,4.5,98.47,65,21,44.87,7442,3.61,124771409,1.05,30.93
India,2011,West,Flu,2177.66,947.54,12.48,98.46,31.8,9.22,6.64,76.84,58,24,26.53,2885,4.88,117945614,0.89,21.52
India,2023,Central,Heart Disease,476.49,1005.39,0.98,88.04,54.07,11.44,6.72,79.37,65,25,32.49,3036,5.25,69277296,1.08,28.86
India,2000,South,HIV/AIDS,1268.4,1381.93,14.56,78.62,90.85,5.21,6.67,95.74,62,22,46.26,6678,2.56,96807144,0.97,22.99
India,2004,Central,Flu,3636.72,614.69,12.84,55.34,35.35,9.73,1.56,36.58,59,30,37.96,4928,3.06,50204525,0.91,25.11
India,2004,Central,Flu,505.96,1970.4,3.2,64.78,34.78,14.89,7.08,95.17,71,35,36.55,6395,2.07,135946018,1.07,31.5
India,2005,West,Cancer,1570.38,215.12,17.13,41.04,23.39,8.22,2.06,39.83,70,21,48.62,4784,5.72,89025427,1.05,15.66
India,2011,South,Tuberculosis,2008.3,248.98,18.99,45.37,80.94,14.98,0.5,80.45,73,31,49.24,5830,3.72,70183680,0.93,11.59
India,2007,West,Flu,1390.57,59.09,2.46,61.86,95.17,11.01,1.75,33.41,70,26,41.91,5630,3.38,86957585,1.01,13.72
India,2012,South,Flu,1637.33,1744.82,16.78,74.57,59.17,8.54,7.66,31.1,75,30,36.38,5374,2.64,1150259,0.88,13.94
India,2002,Central,HIV/AIDS,4628.02,92.76,13.24,56.94,62.68,7.64,3.43,81.0,66,23,29.94,5347,5.92,39251266,0.88,13.36
India,2003,North,Cancer,3571.91,910.73,3.45,70.67,48.67,10.43,7.93,69.02,56,25,49.25,5834,2.53,172702493,0.94,11.43
India,2024,North,Diabetes,1012.75,1123.03,14.06,69.13,93.25,10.98,1.57,57.77,67,20,40.84,3311,2.05,43406418,1.05,18.24
India,2000,South,Cancer,4333.01,603.35,10.79,48.96,89.47,11.49,1.93,86.9,72,29,45.44,3117,3.29,79066086,0.9,26.48
India,2021,West,Tuberculosis,3238.4,499.56,9.91,73.19,91.99,7.59,1.99,70.9,57,27,27.11,1981,2.1,87711545,0.86,10.18
India,2022,East,Malaria,2982.46,944.06,16.78,78.87,53.91,4.27,7.13,36.94,67,27,40.65,4374,2.92,181680409,0.92,19.2
India,2023,Central,Heart Disease,3142.88,410.82,15.66,82.79,46.93,9.12,0.68,94.55,73,30,40.94,2652,4.29,6625692,1.05,18.51
India,2017,East,HIV/AIDS,210.91,1443.97,0.68,62.53,20.17,12.49,4.69,84.66,67,29,37.0,2206,3.77,61180909,1.0,27.02
India,2007,South,Tuberculosis,81.55,1324.39,12.61,63.34,32.81,4.93,6.96,52.01,66,24,48.55,6779,4.07,66985228,0.99,22.11
India,2019,Central,Flu,3614.01,985.73,16.68,54.71,93.76,3.36,2.82,62.32,68,35,47.65,5499,4.08,139000731,0.93,29.67
India,2004,East,Asthma,645.74,1698.95,8.53,74.78,56.42,5.13,3.58,88.96,73,33,39.51,5647,5.46,20310707,0.95,12.2
India,2008,Central,Cancer,4811.73,908.35,12.03,90.61,45.88,6.7,1.91,83.46,70,30,32.59,4175,5.61,108801014,1.04,16.71
India,2004,Central,Asthma,1864.7,286.36,17.07,90.66,46.07,9.93,0.62,51.33,57,35,46.01,3411,5.97,159582510,1.07,24.67
India,2006,West,Diabetes,846.8,848.17,17.45,46.16,76.82,10.49,4.2,66.59,60,31,37.5,3053,3.43,16543696,0.98,15.96
India,2015,Central,COVID-19,2633.65,859.16,6.08,72.9,98.84,5.53,2.62,82.48,74,20,32.79,3252,3.08,138310611,0.98,14.36
India,2014,North,Flu,4818.39,597.41,17.66,68.77,81.68,2.21,2.88,60.85,75,25,44.83,7856,5.84,6011389,1.09,12.17
India,2001,South,Flu,1257.17,614.44,14.51,79.25,34.88,7.87,1.89,30.94,66,23,40.82,7166,4.54,176130499,1.08,29.68
India,2024,North,HIV/AIDS,1990.35,1438.85,7.28,52.03,95.28,3.05,4.38,74.2,68,26,25.66,4030,3.27,145336962,1.08,14.06
India,2018,North,Malaria,2118.57,289.02,2.62,59.75,73.57,9.23,1.64,51.63,56,23,31.89,2740,5.45,150254971,0.94,31.33
India,2015,North,Tuberculosis,4049.69,1524.16,19.76,82.43,25.27,10.76,3.41,78.14,68,29,44.78,5762,2.51,101181885,1.09,30.75
India,2013,West,Heart Disease,2076.17,282.06,12.35,76.75,24.21,4.87,6.29,70.8,63,25,31.7,2303,3.93,130844146,0.89,18.95
India,2012,North,Tuberculosis,4987.4,1611.74,11.94,94.98,37.79,0.86,4.42,88.49,61,22,33.06,4612,2.51,111658297,0.86,10.19
India,2005,East,Heart Disease,1990.96,1587.33,2.64,57.82,50.78,9.19,5.93,30.57,72,27,31.56,1886,5.87,46901379,0.91,18.47
India,2025,West,HIV/AIDS,1303.1,438.99,9.33,42.77,28.19,10.51,7.46,48.54,75,35,47.44,6376,4.62,136611583,1.04,30.86
India,2015,North,Heart Disease,1072.9,1804.8,18.94,64.65,80.79,2.85,1.68,82.68,65,26,44.72,2338,5.28,71944570,0.99,11.67
India,2011,West,Heart Disease,1882.94,1605.72,11.34,59.48,41.37,4.56,0.4,45.81,72,25,48.21,7150,4.98,136821086,0.86,15.57
India,2005,North,HIV/AIDS,1997.91,1483.67,13.92,42.09,27.12,10.26,7.91,92.63,71,34,32.91,4514,3.22,175269816,1.04,11.73
India,2002,West,Flu,4189.78,690.6,9.45,66.07,63.61,4.7,5.43,34.55,58,35,41.38,3861,3.35,119144848,1.04,23.3
India,2002,Central,Tuberculosis,4281.96,1526.71,15.24,89.78,55.47,3.21,4.02,32.58,55,21,45.0,4952,2.06,159213998,1.06,13.64
India,2000,West,Tuberculosis,973.16,1678.38,11.16,96.86,30.16,8.32,5.2,34.32,74,25,35.35,4658,5.27,19432602,0.93,26.05
India,2003,Central,Tuberculosis,251.83,1964.01,7.77,98.06,65.36,13.57,2.41,30.36,64,22,33.39,8000,2.08,129464735,1.0,30.0
India,2021,South,Tuberculosis,3914.98,1440.43,9.38,53.69,22.81,13.82,4.48,59.87,72,35,28.42,3276,2.58,37068120,0.89,29.36
India,2018,North,Malaria,4372.51,142.13,4.98,97.08,88.21,3.29,0.2,96.99,61,23,33.01,3253,2.23,121889093,0.93,13.23
India,2006,East,Heart Disease,1237.62,375.16,4.9,42.13,60.34,11.89,4.63,73.37,74,22,27.13,2174,4.96,195894071,1.04,20.1
India,2018,South,Heart Disease,322.82,459.82,1.17,86.94,91.69,5.23,6.55,53.04,68,29,25.92,4989,3.97,167279222,0.96,16.0
India,2000,East,Cancer,346.54,603.41,5.12,87.34,21.38,5.64,3.77,72.43,66,33,38.55,2753,4.75,51342072,0.99,15.03
India,2019,Central,Tuberculosis,2687.59,1571.07,18.56,40.76,64.12,5.6,1.86,63.53,62,29,40.68,4943,4.52,75361807,1.0,10.99
India,2023,Central,HIV/AIDS,682.16,918.46,16.78,40.48,24.38,10.82,7.48,37.41,57,30,38.67,6826,2.79,8259581,0.95,32.34
India,2017,South,Malaria,4470.99,542.69,16.64,44.48,25.74,4.02,3.07,32.76,72,20,26.8,6098,5.65,49698249,1.02,24.77
India,2017,West,Flu,4744.45,1186.96,1.88,71.86,60.63,14.97,6.97,56.36,61,29,29.54,5277,2.77,134665522,1.07,18.94
India,2018,East,Asthma,1620.83,1364.5,15.78,40.12,96.43,11.66,2.97,43.93,68,22,48.55,3110,5.35,27733926,1.06,21.15
India,2011,East,Heart Disease,3259.55,583.85,15.02,64.02,66.08,13.14,0.72,30.69,60,27,42.82,1937,2.14,122059758,1.05,10.02
India,2023,Central,Heart Disease,3216.3,1022.82,19.51,52.57,22.66,1.04,0.78,97.51,57,34,30.45,3935,2.28,128144121,0.94,25.46
India,2004,Central,Flu,3683.89,1547.56,9.42,50.48,58.14,0.63,7.52,67.06,67,35,33.98,5923,4.63,165555746,0.98,16.37
India,2013,East,Diabetes,821.73,491.74,9.59,71.65,38.71,9.08,7.44,94.44,65,25,28.9,4572,5.7,186710273,0.87,19.16
India,2021,West,Cancer,2562.76,1449.5,11.57,82.38,31.13,6.59,5.14,54.81,75,27,39.07,7650,2.12,184896669,0.89,33.92
India,2011,North,Diabetes,4767.93,1176.27,14.2,67.22,28.21,9.82,6.27,43.61,58,20,42.75,1941,4.01,32004488,1.03,31.53
India,2007,South,Heart Disease,4085.89,1735.06,5.32,71.58,77.53,14.62,3.58,98.49,72,22,37.15,5935,4.94,195901732,1.02,34.05
India,2003,South,Cancer,3263.08,1912.31,5.66,45.75,97.96,11.7,7.65,67.37,72,28,34.19,4167,2.57,85435508,1.06,15.65
India,2011,North,Diabetes,1580.85,1064.23,7.83,42.06,73.55,12.5,5.63,87.15,56,32,44.63,2725,4.83,135277360,0.96,12.05
India,2007,West,Heart Disease,1279.14,314.42,13.98,49.84,62.17,11.96,6.91,60.71,60,20,36.38,7426,4.47,3813911,0.97,33.56
India,2020,Central,HIV/AIDS,1620.37,414.28,3.41,98.83,88.28,8.86,6.91,38.01,73,30,29.35,2838,2.43,103051774,1.01,27.87
India,2006,East,Cancer,2545.45,245.41,4.43,41.17,86.95,10.66,3.92,51.47,65,23,42.97,1595,4.01,134199402,0.99,27.82
India,2004,West,Flu,4374.78,617.93,15.06,66.28,65.76,5.49,0.54,83.84,56,22,28.8,1670,3.76,31731354,0.88,27.8
India,2015,Central,Cancer,2955.83,667.4,19.96,52.51,33.58,12.95,4.17,43.29,60,34,46.3,3722,3.25,111536409,1.02,30.33
India,2000,North,Tuberculosis,2774.31,805.67,8.35,78.41,72.76,12.57,2.25,94.97,61,33,45.74,7408,2.77,73444038,0.87,34.39
India,2020,West,Tuberculosis,4741.93,1551.69,3.49,84.07,74.64,10.89,2.46,57.01,69,33,30.65,6744,4.96,183842267,0.97,14.04
India,2001,Central,Heart Disease,3918.02,1814.98,1.13,94.16,91.85,5.99,3.84,65.9,70,23,40.83,2536,4.52,190269708,0.91,19.53
India,2005,East,Cancer,2713.37,1678.09,17.7,70.41,63.57,10.26,5.83,88.45,55,27,25.8,4369,4.0,112243560,1.02,31.93
India,2012,Central,HIV/AIDS,2347.79,975.5,6.6,70.31,70.64,5.46,5.14,43.64,66,22,36.33,3773,2.45,42482532,0.96,16.93
India,2009,East,HIV/AIDS,4309.88,1201.99,8.27,43.01,31.6,7.35,4.81,63.82,58,29,26.12,6323,5.49,126330452,0.96,29.04
India,2018,West,Asthma,3660.8,722.43,13.62,41.07,38.41,0.68,7.68,49.62,60,21,45.87,1567,5.87,68986548,0.93,10.66
India,2005,North,Cancer,778.56,1002.24,0.14,92.34,76.22,3.49,1.45,99.16,75,33,45.39,5309,3.92,2187149,1.1,17.16
India,2024,Central,Asthma,1464.43,1315.76,17.24,58.68,24.86,3.99,4.97,66.21,74,27,40.47,1814,2.05,188677788,0.87,16.74
India,2011,West,Cancer,1883.19,1206.4,2.73,64.38,28.95,13.26,4.15,84.4,71,22,41.82,4125,3.87,17939087,0.89,28.57
India,2021,North,Malaria,4110.96,1121.93,1.23,76.92,39.4,6.12,1.13,82.56,60,29,28.82,7525,4.23,112629577,1.04,24.23
India,2009,West,Tuberculosis,1029.49,87.19,18.21,61.0,69.69,0.72,3.35,40.53,68,30,27.6,4758,3.08,53758319,0.96,17.88
India,2008,West,Flu,859.22,52.64,12.24,83.91,77.0,9.6,3.14,78.31,73,21,28.42,6281,3.86,20693548,0.99,21.27
India,2008,East,Heart Disease,1651.98,1058.93,6.07,92.32,49.88,10.18,2.83,37.51,66,26,31.89,3545,3.34,2765746,0.98,32.34
India,2011,East,Tuberculosis,1099.76,545.55,6.35,50.45,61.85,14.77,7.06,59.61,69,34,42.08,2614,5.45,134639729,0.9,13.06
India,2007,North,Asthma,2194.25,871.25,6.48,92.82,56.3,8.32,3.75,39.78,75,25,31.65,5442,2.69,181973704,1.09,13.36
India,2024,West,Malaria,4237.67,1440.28,11.49,59.4,55.65,2.97,6.35,58.78,62,29,35.11,4971,5.12,31441176,0.91,30.21
India,2025,West,Asthma,3476.24,1975.04,7.91,48.76,85.11,5.61,2.91,71.16,57,22,40.11,6956,4.72,182341621,1.1,29.65
India,2025,Central,Heart Disease,3565.83,508.11,0.38,59.88,23.4,11.31,3.09,75.62,63,24,25.74,7298,3.92,51563243,0.96,10.58
India,2000,East,Diabetes,4215.26,1514.42,4.21,60.83,82.01,10.39,1.55,55.96,67,31,28.79,7271,3.57,54753268,1.01,19.02
India,2025,Central,Flu,4405.93,979.57,17.57,43.87,41.18,12.52,4.66,40.68,55,34,29.9,7100,3.16,30771971,0.95,17.82
India,2004,North,Asthma,712.37,1816.34,0.6,63.78,69.0,2.37,2.88,33.21,59,28,49.74,2190,2.59,170573746,1.01,20.26
India,2003,West,COVID-19,1844.89,1236.83,3.09,86.36,72.67,5.47,3.08,60.06,59,22,40.23,6962,3.72,183131920,0.98,17.21
India,2006,East,Heart Disease,1773.24,1887.05,3.85,79.58,82.71,14.5,0.44,95.26,72,22,34.21,6847,3.18,147532421,1.06,17.64
India,2009,South,Cancer,2135.09,1425.83,12.82,46.37,93.05,6.41,4.14,39.61,55,28,48.27,6464,5.01,199839409,0.97,15.09
India,2007,North,Flu,3888.46,1060.76,7.65,87.45,90.87,1.62,1.82,30.2,67,25,46.32,7950,4.57,176906937,1.0,17.39
India,2023,East,Diabetes,4569.8,463.21,5.28,45.32,71.38,3.82,5.44,34.93,63,34,34.6,6048,2.23,66972018,0.98,21.83
India,2023,East,Malaria,837.43,732.95,18.7,48.54,27.97,1.28,2.94,53.83,62,20,32.38,7345,3.05,42480041,1.04,32.11
India,2012,East,Malaria,2955.3,801.92,13.9,79.6,53.46,6.83,6.9,62.33,69,31,40.9,3304,2.48,198784724,0.91,32.16
India,2003,North,COVID-19,4889.43,1288.31,9.8,95.73,48.56,5.37,1.17,58.06,69,29,38.83,6197,5.15,180483446,0.99,19.74
India,2005,Central,Malaria,1416.27,953.42,16.76,61.5,94.12,3.83,1.28,46.9,68,26,30.62,4446,5.53,117945545,0.86,26.76
India,2019,South,Malaria,964.97,126.02,5.67,52.44,83.36,14.66,3.78,44.66,62,29,47.44,5872,2.13,164700027,0.9,29.13
India,2011,West,COVID-19,1627.31,536.02,2.11,84.72,53.84,13.41,2.83,62.5,59,20,28.02,6753,4.91,23140025,1.05,13.61
India,2024,South,Tuberculosis,2721.33,1617.11,11.08,80.89,22.79,7.65,3.72,82.75,57,26,49.31,6684,3.46,8788132,1.01,34.39
India,2005,West,HIV/AIDS,1819.81,1257.51,8.06,52.36,77.26,3.03,2.54,84.54,68,34,37.3,1564,4.44,55898177,1.07,16.83
India,2020,North,Tuberculosis,1297.32,1692.58,13.88,60.51,27.69,1.78,7.86,30.98,69,32,46.83,2149,5.6,125525056,1.03,33.64
India,2014,East,Heart Disease,1509.82,917.83,14.22,73.87,79.38,12.55,1.69,71.12,66,23,46.32,1913,4.95,62922616,1.06,34.26
India,2016,East,Cancer,3683.84,1482.22,0.46,87.45,90.54,7.28,4.1,45.94,63,21,39.74,3117,4.63,8787727,0.86,25.95
India,2013,Central,Cancer,95.29,353.37,0.63,46.47,41.95,7.85,1.2,57.71,67,27,43.18,5137,5.15,8384805,0.86,22.51
India,2013,North,Cancer,879.84,1943.02,5.09,72.63,62.35,10.86,1.99,42.19,61,30,38.31,4604,4.37,161718263,1.07,27.63
India,2015,North,Asthma,3694.36,584.19,5.51,91.24,47.28,8.98,7.15,33.44,60,25,47.77,7988,3.14,18859584,0.97,27.86
India,2004,West,HIV/AIDS,799.57,1774.63,1.22,97.95,47.25,9.38,5.9,68.73,58,23,30.56,3493,5.25,183752456,0.87,20.32
India,2014,Central,COVID-19,2744.49,751.89,8.68,40.42,72.16,13.1,4.47,95.9,66,34,48.73,4708,4.71,183558530,1.06,10.44
India,2021,East,Malaria,3601.24,1670.13,2.34,53.68,94.79,1.45,7.23,59.57,65,35,40.7,7279,2.62,145784413,0.97,17.59
India,2005,Central,Heart Disease,4314.63,1162.17,8.76,97.05,37.05,10.05,3.57,95.23,74,22,25.56,6029,2.18,188749772,1.07,25.02
India,2020,West,Diabetes,4495.27,52.37,5.03,54.68,50.76,3.34,6.78,99.64,62,22,30.91,6292,4.61,100612411,0.9,27.99
India,2000,Central,Diabetes,697.49,1456.74,11.17,96.53,86.05,9.46,3.31,96.49,62,22,43.69,4027,4.08,198231643,1.09,29.47
India,2023,South,Cancer,2921.58,1068.51,12.89,62.81,45.56,10.19,4.88,75.67,64,32,38.04,7091,5.99,92603544,0.93,21.69
India,2002,Central,Malaria,2781.08,874.88,19.96,67.89,86.64,14.89,3.18,35.68,66,33,49.98,6528,2.56,89700818,0.89,29.97
India,2023,North,Asthma,748.29,1544.41,17.52,65.22,89.41,10.06,6.64,67.49,75,28,29.55,3810,5.56,6849126,0.92,29.39
India,2005,Central,Malaria,1365.47,124.41,11.89,69.7,26.57,1.93,5.26,40.7,55,25,34.6,5939,5.44,196485919,0.85,30.48
India,2021,East,Malaria,2137.92,570.62,7.18,95.73,59.37,10.81,0.63,34.93,73,31,25.77,1521,5.98,188706801,0.94,23.05
India,2011,West,Cancer,3911.9,1790.91,8.41,88.52,39.27,0.65,7.93,86.63,57,35,35.41,2132,3.99,38600155,1.08,31.2
India,2025,South,Diabetes,4371.51,1833.83,0.19,71.4,77.86,14.1,5.4,33.89,70,29,27.1,6036,5.05,17574629,0.95,15.83
India,2016,North,Malaria,4445.77,305.51,14.67,55.84,64.4,2.5,0.44,82.42,57,34,33.73,6721,5.75,168548566,0.99,23.75
India,2016,Central,Cancer,1835.63,1783.25,13.53,46.07,62.53,2.95,4.25,58.1,65,35,26.69,6561,2.03,176691363,0.86,12.16
India,2002,West,Flu,2382.39,451.13,16.84,50.62,55.98,4.28,4.92,59.11,56,34,41.54,6291,5.58,183531869,1.08,23.33
India,2024,Central,Asthma,440.51,433.7,15.71,56.89,28.22,1.65,2.02,79.02,74,35,39.35,6975,3.49,44566134,0.99,24.44
India,2016,North,HIV/AIDS,1256.74,1229.08,0.36,71.96,56.93,0.67,5.17,98.69,70,24,37.32,6856,2.26,129283153,0.86,26.64
India,2025,North,Cancer,1289.56,486.04,5.91,80.78,40.17,14.45,1.54,94.64,68,20,30.17,2601,5.04,34709200,0.94,16.31
India,2000,East,Tuberculosis,4912.34,1894.09,4.09,58.84,54.21,12.53,1.46,94.88,73,31,39.72,3713,5.96,104570702,0.9,11.41
India,2023,South,Asthma,2203.25,1250.57,15.26,56.65,95.18,3.56,1.71,49.14,65,23,49.32,1594,3.77,39255062,1.08,33.21
India,2023,Central,Heart Disease,357.8,1885.52,7.18,44.38,85.89,12.58,1.37,51.17,62,30,36.7,1625,2.35,3121391,1.06,28.69
India,2024,South,Asthma,4993.23,556.37,11.45,87.79,84.56,1.18,3.65,97.19,65,25,43.29,2462,4.24,136716017,1.01,22.91
India,2000,North,Heart Disease,1271.02,370.39,10.41,68.85,82.41,8.22,3.13,57.37,68,30,26.2,1889,3.47,70349539,1.01,25.39
India,2002,East,HIV/AIDS,1279.45,335.92,8.0,64.81,56.24,4.01,2.09,46.33,67,25,48.32,6766,3.86,123729000,1.07,10.19
India,2012,South,HIV/AIDS,304.53,1808.73,10.44,60.38,93.33,14.55,6.83,86.74,72,25,34.76,4424,3.8,79355280,0.96,14.04
India,2016,North,Tuberculosis,1375.44,1619.59,1.28,83.76,62.54,7.19,5.02,67.85,74,24,42.63,6185,5.23,193272188,1.08,23.06
India,2015,Central,Asthma,1659.94,1532.92,3.25,72.96,37.75,8.48,1.94,31.14,66,32,43.71,3830,4.73,46158938,0.87,12.73
India,2023,South,Cancer,3089.78,1526.58,4.99,69.6,90.65,9.57,0.93,92.07,75,31,37.5,2574,2.05,14905136,0.97,20.82
India,2018,South,Tuberculosis,4890.71,1750.11,3.91,66.66,84.85,6.42,4.62,90.3,70,33,39.59,3576,4.95,84446776,1.02,15.71
